"日期","上班","全部下班","週一到週四下班","週五下班"
"20131004","0850","2000","","2000"
"20131007","0900","2200","2200",""
"20131008","0845","2130","2130",""
"20131009","0910","2150","2150",""
"20131011","0900","2000","","2000"
"20131014","0905","2140","2140",""
"20131015","0910","2140","2140",""
"20131016","0905","2200","2200",""
"20131017","0900","2150","2150",""
"20131018","0905","1945","","1945"
"20131021","0905","2155","2155",""
"20131022","0910","2330","2330",""
"20131023","0910","2130","2130",""
"20131024","0910","2310","2310",""
"20131025","0920","2305","","2305"
"20131028","0900","2145","2145",""
"20131029","0905","2200","2200",""
"20131030","0905","2205","2205",""
"20131031","0910","2150","2150",""
"20131101","0910","2050","","2050"
"20131104","0910","2045","2045",""
"20131105","0905","1940","1940",""
"20131106","0905","1935","1935",""
"20131107","0910","1920","1920",""
"20131108","0905","2020","","2020"
"20131111","0910","1945","1945",""
"20131112","0905","2030","2030",""
"20131113","0910","2230","2230",""
"20131114","0910","2030","2030",""
"20131115","0910","2005","","2005"
"20131118","0905","2200","2200",""
"20131119","0910","2140","2140",""
"20131120","0910","2200","2200",""
"20131121","0910","2130","2130",""
"20131122","0915","2050","","2050"
"20131125","0905","2325","2325",""
"20131126","0910","2210","2210",""
"20131127","0910","2205","2205",""
"20131128","0910","2130","2130",""
"20131129","0915","2005","","2005"
"20131202","0910","2150","2150",""
"20131203","0920","2225","2225",""
"20131204","0910","2210","2210",""
"20131205","0910","2210","2210",""
"20131206","0915","2125","","2125"
"20131209","0910","2215","2215",""
"20131210","0915","2215","2215",""
"20131211","0915","2215","2215",""
"20131212","0915","2220","2220",""
"20131213","0915","1950","","1950"
"20131216","0915","2240","2240",""
"20131217","0915","2240","2240",""
"20131218","0915","2340","2340",""
"20131219","0920","2255","2255",""
"20131220","0920","2155","","2155"
"20131223","0925","2215","2215",""
"20131224","0920","2210","2210",""
"20131225","0915","1910","1910",""
"20131226","0925","2210","2210",""
"20131227","0925","2015","","2015"
"20131230","0915","2135","2135",""
"20140102","0915","2300","2300",""
"20140103","0915","2155","","2155"
"20140106","0910","2230","2230",""
"20140107","0920","2225","2225",""
"20140108","0925","2205","2205",""
"20140109","0925","2155","2155",""
"20140110","0915","2010","","2010"
"20140113","0925","2130","2130",""
"20140114","0920","2125","2125",""
"20140115","0920","2100","2100",""
"20140116","0925","2040","2040",""
"20140117","0920","1905","","1905"
"20140120","0920","2150","2150",""
"20140121","0920","2155","2155",""
"20140122","0925","2150","2150",""
"20140123","0925","2200","2200",""
"20140124","0925","1830","","1830"
"20140127","0930","2150","2150",""
"20140128","0930","1610","1610",""
"20140129","0925","1825","1825",""
"20140205","0920","2125","2125",""
"20140206","0925","2150","2150",""
"20140207","0925","2035","","2035"
"20140210","0930","2140","2140",""
"20140211","0930","2140","2140",""
"20140212","0930","2130","2130",""
"20140213","0930","2130","2130",""
"20140214","0930","2000","","2000"
"20140217","0930","2155","2155",""
"20140218","0935","2155","2155",""
"20140219","0925","2205","2205",""
"20140220","0930","2200","2200",""
"20140221","0925","2030","","2030"
"20140224","0930","2205","2205",""
"20140225","0935","2200","2200",""
"20140226","0930","2215","2215",""
"20140227","0915","2130","2130",""
"20140303","0925","2250","2250",""
"20140304","0935","2210","2210",""
"20140305","0925","2215","2215",""
"20140306","0935","2210","2210",""
"20140307","0940","2250","","2250"
"20140310","0935","2230","2230",""
"20140311","0935","2225","2225",""
"20140312","0930","2210","2210",""
"20140313","0930","2220","2220",""
"20140314","0925","2150","","2150"
"20140317","0930","2155","2155",""
"20140318","0935","2245","2245",""
"20140319","0935","2210","2210",""
"20140320","0930","2130","2130",""
"20140321","0935","2015","","2015"
"20140324","0935","2130","2130",""
"20140325","0935","2235","2235",""
"20140326","0935","2205","2205",""
"20140327","0935","2200","2200",""
"20140328","0930","2140","","2140"
"20140331","0930","2200","2200",""
"20140402","0930","2150","2150",""
"20140403","1000","2150","2150",""
"20140407","0930","2250","2250",""
"20140408","0930","2200","2200",""
"20140409","0930","2130","2130",""
"20140410","0930","2155","2155",""
"20140411","0935","2055","","2055"
"20140414","0935","2155","2155",""
"20140415","0935","2155","2155",""
"20140416","0940","2140","2140",""
"20140417","0935","2150","2150",""
"20140418","0935","1935","","1935"
"20140421","0930","2200","2200",""
"20140422","0935","2120","2120",""
"20140423","0930","2055","2055",""
"20140424","0935","2140","2140",""
"20140425","0935","1930","","1930"
"20140428","0935","2130","2130",""
"20140429","0935","2115","2115",""
"20140430","0935","2030","2030",""
"20140502","0935","1950","","1950"
"20140505","0935","2050","2050",""
"20140506","0930","2110","2110",""
"20140507","0930","2115","2115",""
"20140508","0935","2130","2130",""
"20140509","0935","1910","","1910"
"20140512","0935","2130","2130",""
"20140513","0935","2200","2200",""
"20140514","0930","2150","2150",""
"20140515","0935","2205","2205",""
"20140516","0935","2140","","2140"
"20140519","0935","2110","2110",""
"20140520","0935","2155","2155",""
"20140521","0940","2135","2135",""
"20140522","0930","2135","2135",""
"20140523","0935","2130","","2130"
"20140526","0930","2145","2145",""
"20140527","0935","2145","2145",""
"20140528","0935","2125","2125",""
"20140529","0935","2130","2130",""
"20140530","0940","2030","","2030"
"20140603","0935","2200","2200",""
"20140604","0935","2130","2130",""
"20140605","0935","2130","2130",""
"20140606","0935","1830","","1830"
"20140609","0935","2145","2145",""
"20140610","0935","2140","2140",""
"20140611","0940","2155","2155",""
"20140612","0935","2200","2200",""
"20140613","0940","2100","","2100"
"20140616","0940","2200","2200",""
"20140617","0935","2200","2200",""
"20140618","0930","2215","2215",""
"20140619","0935","2215","2215",""
"20140620","0935","2000","","2000"
"20140623","0935","2130","2130",""
"20140624","0935","2130","2130",""
"20140625","0935","2130","2130",""
"20140626","0935","2115","2115",""
"20140627","0935","2020","","2020"
"20140630","0935","2135","2135",""
"20140701","0935","2145","2145",""
"20140702","0935","2145","2145",""
"20140703","0935","2200","2200",""
"20140704","0935","2100","","2100"
"20140707","0930","2145","2145",""
"20140708","0940","2130","2130",""
"20140709","0940","2200","2200",""
"20140710","0935","2135","2135",""
"20140711","0935","2020","","2020"
"20140714","0940","2140","2140",""
"20140715","0935","2255","2255",""
"20140716","0930","2300","2300",""
"20140717","0930","2145","2145",""
"20140718","0930","2045","","2045"
"20140721","0935","2155","2155",""
"20140722","0930","2000","2000",""
"20140724","0935","2150","2150",""
"20140725","0930","2155","","2155"
"20140728","0925","2225","2225",""
"20140729","0930","2225","2225",""
"20140730","0940","2230","2230",""
"20140731","0935","2220","2220",""
"20140801","0940","2010","","2010"
"20140804","0935","2125","2125",""
"20140805","0940","2135","2135",""
"20140806","0935","2125","2125",""
"20140807","0935","2115","2115",""
"20140808","0930","2050","","2050"
"20140811","0935","2110","2110",""
"20140812","0935","2130","2130",""
"20140813","0935","2105","2105",""
"20140814","0930","2130","2130",""
"20140815","0935","2000","","2000"
"20140818","0935","2120","2120",""
"20140819","0935","2110","2110",""
"20140820","0935","2110","2110",""
"20140821","0935","2120","2120",""
"20140822","0915","1930","","1930"
"20140825","0930","2120","2120",""
"20140826","0930","2120","2120",""
"20140827","0930","2110","2110",""
"20140828","0930","2125","2125",""
"20140829","0930","2030","","2030"
"20140901","0925","2140","2140",""
"20140902","0925","2230","2230",""
"20140903","1030","2150","2150",""
"20140904","0935","2220","2220",""
"20140905","0930","1910","","1910"
"20140909","0925","2145","2145",""
"20140910","0925","2105","2105",""
"20140911","0930","2145","2145",""
"20140912","0915","1915","","1915"
"20140916","0925","2145","2145",""
"20140917","0930","2115","2115",""
"20140918","0920","2140","2140",""
"20140919","0930","1920","","1920"
"20140922","0930","2115","2115",""
"20140923","0925","2130","2130",""
"20140924","0925","2140","2140",""
"20140925","0925","2120","2120",""
"20140926","0930","1935","","1935"
"20140929","0930","2110","2110",""
"20140930","0930","2125","2125",""
"20141001","0930","2140","2140",""
"20141002","0930","2140","2140",""
"20141003","0930","1600","","1600"
"20141006","0935","2130","2130",""
"20141007","0930","2210","2210",""
"20141008","0930","2210","2210",""
"20141009","0930","2030","2030",""
"20141013","0930","2145","2145",""
"20141014","0935","2200","2200",""
"20141015","0935","2215","2215",""
"20141016","0930","2155","2155",""
"20141017","0935","2100","","2100"
"20141020","0935","2215","2215",""
"20141021","0935","2205","2205",""
"20141022","0930","2235","2235",""
"20141023","0940","2245","2245",""
"20141024","0935","2050","","2050"
"20141027","0935","2155","2155",""
"20141028","0935","2205","2205",""
"20141029","0935","2145","2145",""
"20141030","0935","2215","2215",""
"20141031","0935","2100","","2100"
"20141103","0935","2155","2155",""
"20141104","0935","2130","2130",""
"20141105","0935","2235","2235",""
"20141106","0935","2130","2130",""
"20141107","0935","2100","","2100"
"20141110","0935","2205","2205",""
"20141111","0930","2215","2215",""
"20141112","0935","2205","2205",""
"20141113","0935","2150","2150",""
"20141114","0935","1915","","1915"
"20141117","0930","2205","2205",""
"20141118","0935","2215","2215",""
"20141119","0930","1715","1715",""
"20141120","0935","2150","2150",""
"20141124","0930","2130","2130",""
"20141125","0940","2200","2200",""
"20141126","0930","2200","2200",""
"20141127","0930","2210","2210",""
"20141128","0935","2000","","2000"
"20141201","0935","2240","2240",""
"20141202","0935","2230","2230",""
"20141203","0935","2300","2300",""
"20141204","0935","2335","2335",""
"20141205","0935","2200","","2200"
"20141208","0935","2300","2300",""
"20141209","0930","2305","2305",""
"20141210","0935","2235","2235",""
"20141211","0930","2300","2300",""
"20141212","0930","1600","","1600"
"20141215","0935","2245","2245",""
"20141216","0940","2255","2255",""
"20141217","0935","2300","2300",""
"20141218","0935","2340","2340",""
"20141219","0940","2035","","2035"
"20141222","0935","2230","2230",""
"20141223","0935","2240","2240",""
"20141224","0935","1915","1915",""
"20141225","0935","2300","2300",""
"20141226","0940","1915","","1915"
"20141229","0940","1800","1800",""
"20141230","0940","2230","2230",""
"20150105","0935","2220","2220",""
"20150106","0940","2300","2300",""
"20150107","0940","2205","2205",""
"20150108","0940","2220","2220",""
"20150109","0940","1925","","1925"
"20150112","0940","2215","2215",""
"20150113","0940","2215","2215",""
"20150114","0940","2235","2235",""
"20150115","0935","2225","2225",""
"20150116","0940","2000","","2000"
"20150119","0940","2205","2205",""
"20150120","0940","2150","2150",""
"20150121","0940","2145","2145",""
"20150122","0940","2145","2145",""
"20150123","0940","1945","","1945"
"20150126","0940","2200","2200",""
"20150127","0940","2150","2150",""
"20150128","0935","2110","2110",""
"20150129","0935","2120","2120",""
"20150130","0940","1920","","1920"
"20150202","0935","2115","2115",""
"20150203","0940","2110","2110",""
"20150204","0940","1730","1730",""
"20150205","0930","1730","1730",""
"20150206","0930","1915","","1915"
"20150209","0937","2115","2115",""
"20150210","0940","2100","2100",""
"20150211","0940","2110","2110",""
"20150212","0915","2140","2140",""
"20150213","0940","1850","","1850"
"20150216","0935","1950","1950",""
"20150217","0945","1800","1800",""
"20150225","0935","2115","2115",""
"20150226","0935","1915","1915",""
"20150302","0955","1945","1945",""
"20150303","0940","2200","2200",""
"20150304","0935","2115","2115",""
"20150305","0935","2100","2100",""
"20150306","0935","1845","","1845"
"20150309","0940","2100","2100",""
"20150310","0935","2105","2105",""
"20150311","0940","2117","2117",""
"20150312","0935","2100","2100",""
"20150313","0935","1900","","1900"
"20150316","0940","2125","2125",""
"20150317","0940","2105","2105",""
"20150318","0945","2140","2140",""
"20150319","0935","2150","2150",""
"20150320","0940","1920","","1920"
"20150323","0940","2100","2100",""
"20150324","0940","2105","2105",""
"20150325","0935","2115","2115",""
"20150326","0940","2120","2120",""
"20150327","0940","1845","","1845"
"20150330","0935","2105","2105",""
"20150331","0940","2055","2055",""
"20150401","0935","2105","2105",""
"20150402","0940","1830","1830",""
"20150407","0940","2055","2055",""
"20150408","0940","2055","2055",""
"20150409","0935","2245","2245",""
"20150410","0935","2140","","2140"
"20150413","0940","2235","2235",""
"20150414","0940","2155","2155",""
"20150415","0935","1915","1915",""
"20150416","0930","2140","2140",""
"20150417","0940","1950","","1950"
"20150420","0935","2300","2300",""
"20150421","0935","2230","2230",""
"20150422","0925","2100","2100",""
"20150423","0935","2110","2110",""
"20150424","0940","2110","","2110"
"20150427","0935","2140","2140",""
"20150428","0930","2200","2200",""
"20150429","0935","2130","2130",""
"20150430","0935","1900","1900",""
"20150504","0915","2135","2135",""
"20150505","0920","2130","2130",""
"20150506","0925","2100","2100",""
"20150507","0917","2145","2145",""
"20150508","0920","1855","","1855"
"20150512","0925","2115","2115",""
"20150513","0920","2115","2115",""
"20150514","0925","2117","2117",""
"20150515","0930","1910","","1910"
"20150518","0920","2145","2145",""
"20150519","0925","2130","2130",""
"20150520","0920","2115","2115",""
"20150521","0925","2145","2145",""
"20150522","0930","1910","","1910"
"20150525","0925","2130","2130",""
"20150526","0925","2040","2040",""
"20150527","0925","2130","2130",""
"20150528","0925","2030","2030",""
"20150529","0925","1910","","1910"
"20150601","0915","2200","2200",""
"20150602","0920","2130","2130",""
"20150603","0920","2130","2130",""
"20150604","0920","2140","2140",""
"20150605","0925","1925","","1925"
"20150608","0925","2130","2130",""
"20150609","0925","2150","2150",""
"20150610","0920","2115","2115",""
"20150611","0920","2250","2250",""
"20150612","0920","1945","","1945"
"20150615","0920","2200","2200",""
"20150616","0920","2200","2200",""
"20150617","0920","2210","2210",""
"20150618","0920","2035","2035",""
"20150622","0925","2145","2145",""
"20150623","0920","2200","2200",""
"20150624","0920","2150","2150",""
"20150625","0920","2230","2230",""
"20150626","0920","1905","","1905"
"20150629","0920","2130","2130",""
"20150630","0920","2130","2130",""
"20150701","0920","2130","2130",""
"20150702","0920","2150","2150",""
"20150703","0920","1915","","1915"
"20150706","0920","2200","2200",""
"20150707","0920","2155","2155",""
"20150708","0920","2220","2220",""
"20150709","0925","2110","2110",""
"20150713","0920","2130","2130",""
"20150714","0920","2125","2125",""
"20150715","0920","2300","2300",""
"20150716","0920","2200","2200",""
"20150717","0925","1910","","1910"
"20150720","0925","2130","2130",""
"20150721","0925","2130","2130",""
"20150722","0925","2130","2130",""
"20150723","0925","2115","2115",""
"20150724","0920","1910","","1910"
"20150727","0913","2110","2110",""
"20150728","0915","2130","2130",""
"20150729","0920","2140","2140",""
"20150730","0920","2113","2113",""
"20150731","0913","1840","","1840"
"20150803","0920","2125","2125",""
"20150804","0920","2110","2110",""
"20150805","0925","2110","2110",""
"20150806","0910","2115","2115",""
"20150807","0920","1815","","1815"
"20150810","0925","2115","2115",""
"20150811","0920","2125","2125",""
"20150812","0915","2125","2125",""
"20150813","0920","2140","2140",""
"20150814","0920","1850","","1850"
"20150817","0920","2110","2110",""
"20150818","0925","2110","2110",""
"20150819","0920","2130","2130",""
"20150820","0925","2225","2225",""
"20150821","0920","1900","","1900"
"20150824","0920","2120","2120",""
"20150825","0920","2110","2110",""
"20150826","0920","2110","2110",""
"20150827","0925","2140","2140",""
"20150828","0920","1855","","1855"
"20150831","0925","2130","2130",""
"20150901","0925","2115","2115",""
"20150903","0925","2140","2140",""
"20150904","0920","1910","","1910"
"20150907","0925","2115","2115",""
"20150908","0925","2115","2115",""
"20150909","0925","2115","2115",""
"20150910","0925","2145","2145",""
"20150911","0920","1800","","1800"
"20150914","0920","2145","2145",""
"20150918","0930","1830","","1830"
"20150921","0920","2140","2140",""
"20150922","0920","2205","2205",""
"20150923","0920","2130","2130",""
"20150924","0920","2140","2140",""
"20150925","0920","1910","","1910"
"20150930","0920","2110","2110",""
"20151001","0920","2235","2235",""
"20151002","0920","2130","","2130"
"20151005","0920","2110","2110",""
"20151006","0915","2125","2125",""
"20151007","0925","2130","2130",""
"20151008","0920","1905","1905",""
"20151012","0900","1905","1905",""
"20151013","0920","2110","2110",""
"20151014","0920","2110","2110",""
"20151015","0925","2115","2115",""
"20151016","0925","1900","","1900"
"20151019","0920","2115","2115",""
"20151020","0925","2110","2110",""
"20151021","0925","2135","2135",""
"20151022","0920","2115","2115",""
"20151023","0925","1910","","1910"
"20151026","0920","2135","2135",""
"20151028","0920","2155","2155",""
"20151029","0925","2130","2130",""
"20151030","0925","1920","","1920"
"20151102","0913","2125","2125",""
"20151104","0920","2115","2115",""
"20151105","0925","2130","2130",""
"20151106","0920","1737","","1737"
"20151109","0920","2130","2130",""
"20151110","0920","2200","2200",""
"20151111","0920","2205","2205",""
"20151112","0925","2125","2125",""
"20151113","0925","1915","","1915"
"20151116","0925","2145","2145",""
"20151117","0905","2225","2225",""
"20151118","0920","2205","2205",""
"20151119","0920","2130","2130",""
"20151120","0925","1900","","1900"
"20151123","0920","2110","2110",""
"20151124","0920","2100","2100",""
"20151125","0920","2215","2215",""
"20151126","0920","2230","2230",""
"20151127","0913","1900","","1900"
"20151130","0925","2125","2125",""
"20151201","0925","2125","2125",""
"20151202","0920","1900","1900",""
"20151203","0920","2200","2200",""
"20151204","0920","1855","","1855"
"20151207","0920","2005","2005",""
"20151208","0920","2135","2135",""
"20151209","0925","2135","2135",""
"20151210","0925","2125","2125",""
"20151211","0925","1855","","1855"
"20151214","0920","2010","2010",""
"20151215","0920","2110","2110",""
"20151216","0920","2100","2100",""
"20151217","0925","2110","2110",""
"20151221","0925","2200","2200",""
"20151222","0925","2145","2145",""
"20151223","0925","2200","2200",""
"20151224","0925","2130","2130",""
"20151225","0925","1900","","1900"
"20151228","0940","2210","2210",""
"20151229","0900","2205","2205",""
"20151230","0920","2215","2215",""
"20160104","0930","2220","2220",""
"20160105","0930","2335","2335",""
"20160106","0930","2235","2235",""
"20160107","0945","2255","2255",""
"20160108","0925","1920","","1920"
"20160111","0920","2305","2305",""
"20160112","0910","2310","2310",""
"20160113","0930","2330","2330",""
"20160114","0930","2250","2250",""
"20160115","0930","1830","","1830"
"20160118","1050","2200","2200",""
"20160119","0930","2240","2240",""
"20160120","0930","2230","2230",""
"20160121","0930","2240","2240",""
"20160122","0930","1905","","1905"
"20160125","0935","2225","2225",""
"20160126","0930","2300","2300",""
"20160127","0940","2235","2235",""
"20160128","0930","2225","2225",""
"20160129","0950","2155","","2155"
"20160201","0930","2300","2300",""
"20160202","0930","2305","2305",""
"20160203","0940","2235","2235",""
"20160204","0935","1800","1800",""
"20160205","0930","1755","","1755"
"20160215","0920","2225","2225",""
"20160216","0930","2220","2220",""
"20160217","0930","2220","2220",""
"20160218","0930","2250","2250",""
"20160219","0930","1940","","1940"
"20160222","0927","2235","2235",""
"20160223","0930","2210","2210",""
"20160224","0930","2225","2225",""
"20160225","0935","2230","2230",""
"20160226","0950","1955","","1955"
"20160301","0930","2215","2215",""
"20160302","0935","2250","2250",""
"20160303","0930","2240","2240",""
"20160304","0930","2010","","2010"
"20160307","0930","2220","2220",""
"20160308","0930","2225","2225",""
"20160309","0935","2233","2233",""
"20160310","0933","2245","2245",""
"20160311","0950","2130","","2130"
"20160314","0930","2250","2250",""
"20160315","0940","2245","2245",""
"20160316","0940","2147","2147",""
"20160318","0930","1950","","1950"
"20160321","0940","2215","2215",""
"20160322","0940","2250","2250",""
"20160323","0943","2220","2220",""
"20160324","0940","2250","2250",""
"20160325","0940","2030","","2030"
"20160328","0940","2310","2310",""
"20160329","0940","2300","2300",""
"20160331","0945","2320","2320",""
"20160401","0940","2140","","2140"
"20160406","0940","2335","2335",""
"20160407","0940","2333","2333",""
"20160408","0945","2330","","2330"
"20160411","0940","2343","2343",""
"20160412","0940","2355","2355",""
"20160413","0945","2350","2350",""
"20160414","0945","2520","","2520"
"20160418","0943","2355","2355",""
"20160419","0950","2420","2420",""
"20160420","0955","2358","2358",""
"20160421","0945","2357","2357",""
"20160422","0945","1903","","1903"
"20160425","0940","2325","2325",""
"20160426","0925","2340","2340",""
"20160427","0950","2425","2425",""
"20160428","0950","2310","2310",""
"20160429","0940","2340","","2340"
"20160503","0945","2313","2313",""
"20160504","0950","2350","2350",""
"20160505","0945","2350","2350",""
"20160506","0945","2200","","2200"
"20160509","0945","2230","2230",""
"20160510","0955","2425","2425",""
"20160511","1000","2333","2333",""
"20160512","0930","2358","2358",""
"20160513","1015","2345","","2345"
"20160516","0950","2330","2330",""
"20160517","0957","2245","2245",""
"20160518","0945","2345","2345",""
"20160519","0945","2340","2340",""
"20160520","0950","2215","","2215"
"20160523","0950","2155","2155",""
"20160524","1117","2310","2310",""
"20160525","0955","2320","2320",""
"20160526","0955","2355","2355",""
"20160527","0940","2130","","2130"
"20160530","0945","2350","2350",""
"20160531","0950","2300","2300",""
"20160601","0955","2255","2255",""
"20160602","0955","2315","2315",""
"20160603","0943","2035","","2035"
"20160606","0957","2310","2310",""
"20160607","0950","2255","2255",""
"20160608","0950","2230","2230",""
"20160613","0947","2357","2357",""
"20160614","0950","2359","2359",""
"20160615","0945","2440","2440",""
"20160616","0945","2250","2250",""
"20160617","0950","2359","","2359"
"20160620","0950","2323","2323",""
"20160621","0958","2350","2350",""
"20160622","0957","2340","2340",""
"20160623","1007","2540","","2540"
"20160624","1007","2230","","2230"
"20160627","0945","2250","2250",""
"20160628","0945","2220","2220",""
"20160629","0850","2350","2350",""
"20160630","0940","2450","","2450"
"20160701","0950","2300","","2300"
"20160704","0955","2220","2220",""
"20160705","0955","2235","2235",""
"20160706","0955","2230","2230",""
"20160707","0955","2130","2130",""
"20160711","0943","2240","2240",""
"20160712","0945","2230","2230",""
"20160713","0957","2240","2240",""
"20160714","0950","2330","2330",""
"20160715","0955","2305","","2305"
"20160718","0955","2245","2245",""
"20160719","1000","2308","2308",""
"20160720","0955","2305","2305",""
"20160721","1007","2359","2359",""
"20160725","0950","2245","2245",""
"20160726","0957","2300","2300",""
"20160727","0951","2320","2320",""
"20160728","0957","2255","2255",""
"20160729","0930","2220","","2220"
"20160801","0947","2110","2110",""
"20160802","0937","1850","1850",""
"20160803","0940","2035","2035",""
"20160804","0945","2040","2040",""
"20160805","0937","1951","","1951"
"20160808","0945","2035","2035",""
"20160809","0943","2050","2050",""
"20160810","0932","2300","2300",""
"20160811","0950","2045","2045",""
"20160812","0945","1845","","1845"
"20160815","0950","2110","2110",""
"20160816","0950","2050","2050",""
"20160817","1015","1905","1905",""
"20160818","0950","1955","1955",""
"20160819","0955","1835","","1835"
"20160822","0925","2120","2120",""
"20160823","0945","1830","1830",""
"20160824","0943","2200","2200",""
"20160825","0940","2135","2135",""
"20160829","0950","1830","1830",""
"20160830","0950","2040","2040",""
"20160831","0955","2035","2035",""
"20160901","0950","2115","2115",""
"20160905","0950","2033","2033",""
"20160906","0957","2030","2030",""
"20160907","0955","2100","2100",""
"20160908","0937","2035","2035",""
"20160909","0945","1845","","1845"
"20160912","0940","2040","2040",""
"20160913","0945","2040","2040",""
"20160914","0940","1815","1815",""
"20160923","0945","1910","","1910"
"20160926","0940","2015","2015",""
"20160929","0930","2035","2035",""
"20160930","0925","1825","","1825"
"20161004","0940","2000","2000",""
"20161005","0945","1815","1815",""
"20161006","0940","1855","1855",""
"20161007","0955","1840","","1840"
"20161011","0945","1905","1905",""
"20161012","0945","1915","1915",""
"20161013","0955","1910","1910",""
"20161014","0955","1410","","1410"
